geo_level1_id,geo_level1_name,geo_level1_urban,geo_level1_population,geo_level1_longitude,geo_level1_latitude,geo_level2_id,geo_level2_name,geo_level2_urban,geo_level2_population,geo_level2_longitude,geo_level2_latitude,geo_level3_id,geo_level3_name,geo_level3_population,geo_level3_longitude,geo_level3_latitude,geo_level4_id,geo_level4_name,geo_level4_population,geo_level4_longitude,geo_level4_latitude,geo_level5_id,geo_level5_name,geo_level5_population,geo_level5_longitude,geo_level5_latitude
LVL1_Bree,Bree,False,15547,0.0,0.0,LVL2_Maaseik,Maaseik,False,237288,0.0,0.0,Limbourg,Limbourg,856280,0.0,0.0,Flandre,Flandre,6410705,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Dilsen-Stokkem,Dilsen-Stokkem,False,20028,0.0,0.0,LVL2_Maaseik,Maaseik,False,237288,0.0,0.0,Limbourg,Limbourg,856280,0.0,0.0,Flandre,Flandre,6410705,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Hamont-Achel,Hamont-Achel,False,14265,0.0,0.0,LVL2_Maaseik,Maaseik,False,237288,0.0,0.0,Limbourg,Limbourg,856280,0.0,0.0,Flandre,Flandre,6410705,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Hechtel-Eksel,Hechtel-Eksel,False,12166,0.0,0.0,LVL2_Maaseik,Maaseik,False,237288,0.0,0.0,Limbourg,Limbourg,856280,0.0,0.0,Flandre,Flandre,6410705,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Houthalen-Helchteren,Houthalen-Helchteren,False,30623,0.0,0.0,LVL2_Maaseik,Maaseik,False,237288,0.0,0.0,Limbourg,Limbourg,856280,0.0,0.0,Flandre,Flandre,6410705,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Kinrooi,Kinrooi,False,12373,0.0,0.0,LVL2_Maaseik,Maaseik,False,237288,0.0,0.0,Limbourg,Limbourg,856280,0.0,0.0,Flandre,Flandre,6410705,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Lommel,Lommel,False,33744,0.0,0.0,LVL2_Maaseik,Maaseik,False,237288,0.0,0.0,Limbourg,Limbourg,856280,0.0,0.0,Flandre,Flandre,6410705,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Maaseik,Maaseik,False,24969,0.0,0.0,LVL2_Maaseik,Maaseik,False,237288,0.0,0.0,Limbourg,Limbourg,856280,0.0,0.0,Flandre,Flandre,6410705,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Meeuwen-Gruitrode,Meeuwen-Gruitrode,False,13008,0.0,0.0,LVL2_Maaseik,Maaseik,False,237288,0.0,0.0,Limbourg,Limbourg,856280,0.0,0.0,Flandre,Flandre,6410705,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Neerpelt,Neerpelt,False,16844,0.0,0.0,LVL2_Maaseik,Maaseik,False,237288,0.0,0.0,Limbourg,Limbourg,856280,0.0,0.0,Flandre,Flandre,6410705,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Overpelt,Overpelt,False,14686,0.0,0.0,LVL2_Maaseik,Maaseik,False,237288,0.0,0.0,Limbourg,Limbourg,856280,0.0,0.0,Flandre,Flandre,6410705,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Peer,Peer,False,16185,0.0,0.0,LVL2_Maaseik,Maaseik,False,237288,0.0,0.0,Limbourg,Limbourg,856280,0.0,0.0,Flandre,Flandre,6410705,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Alken,Alken,False,11398,0.0,0.0,LVL2_Tongres,Tongres,False,200564,0.0,0.0,Limbourg,Limbourg,856280,0.0,0.0,Flandre,Flandre,6410705,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Bilzen,Bilzen,False,31460,0.0,0.0,LVL2_Tongres,Tongres,False,200564,0.0,0.0,Limbourg,Limbourg,856280,0.0,0.0,Flandre,Flandre,6410705,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Fourons,Fourons,False,4120,0.0,0.0,LVL2_Tongres,Tongres,False,200564,0.0,0.0,Limbourg,Limbourg,856280,0.0,0.0,Flandre,Flandre,6410705,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Heers,Heers,False,7160,0.0,0.0,LVL2_Tongres,Tongres,False,200564,0.0,0.0,Limbourg,Limbourg,856280,0.0,0.0,Flandre,Flandre,6410705,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Herstappe,Herstappe,False,85,0.0,0.0,LVL2_Tongres,Tongres,False,200564,0.0,0.0,Limbourg,Limbourg,856280,0.0,0.0,Flandre,Flandre,6410705,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Hoeselt,Hoeselt,False,9627,0.0,0.0,LVL2_Tongres,Tongres,False,200564,0.0,0.0,Limbourg,Limbourg,856280,0.0,0.0,Flandre,Flandre,6410705,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Kortessem,Kortessem,False,8393,0.0,0.0,LVL2_Tongres,Tongres,False,200564,0.0,0.0,Limbourg,Limbourg,856280,0.0,0.0,Flandre,Flandre,6410705,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Lanaken,Lanaken,False,25783,0.0,0.0,LVL2_Tongres,Tongres,False,200564,0.0,0.0,Limbourg,Limbourg,856280,0.0,0.0,Flandre,Flandre,6410705,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Looz,Looz,False,10561,0.0,0.0,LVL2_Tongres,Tongres,False,200564,0.0,0.0,Limbourg,Limbourg,856280,0.0,0.0,Flandre,Flandre,6410705,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Maasmechelen,Maasmechelen,False,37429,0.0,0.0,LVL2_Tongres,Tongres,False,200564,0.0,0.0,Limbourg,Limbourg,856280,0.0,0.0,Flandre,Flandre,6410705,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Riemst,Riemst,False,16478,0.0,0.0,LVL2_Tongres,Tongres,False,200564,0.0,0.0,Limbourg,Limbourg,856280,0.0,0.0,Flandre,Flandre,6410705,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Tongres,Tongres,False,30655,0.0,0.0,LVL2_Tongres,Tongres,False,200564,0.0,0.0,Limbourg,Limbourg,856280,0.0,0.0,Flandre,Flandre,6410705,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Wellen,Wellen,False,7415,0.0,0.0,LVL2_Tongres,Tongres,False,200564,0.0,0.0,Limbourg,Limbourg,856280,0.0,0.0,Flandre,Flandre,6410705,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Beauvechain,Beauvechain,False,6990,0.0,0.0,LVL2_Nivelles,Nivelles,False,390966,0.0,0.0,Brabant Wallon,Brabant Wallon,390966,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Braine-l'Alleud,Braine-l'Alleud,False,39535,0.0,0.0,LVL2_Nivelles,Nivelles,False,390966,0.0,0.0,Brabant Wallon,Brabant Wallon,390966,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Braine-le-Chteau,Braine-le-Chteau,False,10084,0.0,0.0,LVL2_Nivelles,Nivelles,False,390966,0.0,0.0,Brabant Wallon,Brabant Wallon,390966,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Chastre,Chastre,False,7288,0.0,0.0,LVL2_Nivelles,Nivelles,False,390966,0.0,0.0,Brabant Wallon,Brabant Wallon,390966,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Chaumont-Gistoux,Chaumont-Gistoux,False,11653,0.0,0.0,LVL2_Nivelles,Nivelles,False,390966,0.0,0.0,Brabant Wallon,Brabant Wallon,390966,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Court-Saint-Etienne,Court-Saint-Etienne,False,10107,0.0,0.0,LVL2_Nivelles,Nivelles,False,390966,0.0,0.0,Brabant Wallon,Brabant Wallon,390966,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Genappe,Genappe,False,15240,0.0,0.0,LVL2_Nivelles,Nivelles,False,390966,0.0,0.0,Brabant Wallon,Brabant Wallon,390966,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Grez-Doiceau,Grez-Doiceau,False,12850,0.0,0.0,LVL2_Nivelles,Nivelles,False,390966,0.0,0.0,Brabant Wallon,Brabant Wallon,390966,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Hlcine,Hlcine,False,3299,0.0,0.0,LVL2_Nivelles,Nivelles,False,390966,0.0,0.0,Brabant Wallon,Brabant Wallon,390966,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Incourt,Incourt,False,5088,0.0,0.0,LVL2_Nivelles,Nivelles,False,390966,0.0,0.0,Brabant Wallon,Brabant Wallon,390966,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Ittre,Ittre,False,6616,0.0,0.0,LVL2_Nivelles,Nivelles,False,390966,0.0,0.0,Brabant Wallon,Brabant Wallon,390966,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Jodoigne,Jodoigne,False,13593,0.0,0.0,LVL2_Nivelles,Nivelles,False,390966,0.0,0.0,Brabant Wallon,Brabant Wallon,390966,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_La Hulpe,La Hulpe,False,7383,0.0,0.0,LVL2_Nivelles,Nivelles,False,390966,0.0,0.0,Brabant Wallon,Brabant Wallon,390966,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Lasne,Lasne,False,14178,0.0,0.0,LVL2_Nivelles,Nivelles,False,390966,0.0,0.0,Brabant Wallon,Brabant Wallon,390966,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Mont-Saint-Guibert,Mont-Saint-Guibert,False,7172,0.0,0.0,LVL2_Nivelles,Nivelles,False,390966,0.0,0.0,Brabant Wallon,Brabant Wallon,390966,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Nivelles,Nivelles,False,27488,0.0,0.0,LVL2_Nivelles,Nivelles,False,390966,0.0,0.0,Brabant Wallon,Brabant Wallon,390966,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Orp-Jauche,Orp-Jauche,False,8627,0.0,0.0,LVL2_Nivelles,Nivelles,False,390966,0.0,0.0,Brabant Wallon,Brabant Wallon,390966,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Ottignies-Louvain-la-Neuve,Ottignies-Louvain-la-Neuve,False,31247,0.0,0.0,LVL2_Nivelles,Nivelles,False,390966,0.0,0.0,Brabant Wallon,Brabant Wallon,390966,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Perwez,Perwez,False,8644,0.0,0.0,LVL2_Nivelles,Nivelles,False,390966,0.0,0.0,Brabant Wallon,Brabant Wallon,390966,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Ramillies,Ramillies,False,6211,0.0,0.0,LVL2_Nivelles,Nivelles,False,390966,0.0,0.0,Brabant Wallon,Brabant Wallon,390966,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Rebecq,Rebecq,False,10808,0.0,0.0,LVL2_Nivelles,Nivelles,False,390966,0.0,0.0,Brabant Wallon,Brabant Wallon,390966,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Rixensart,Rixensart,False,21862,0.0,0.0,LVL2_Nivelles,Nivelles,False,390966,0.0,0.0,Brabant Wallon,Brabant Wallon,390966,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Tubize,Tubize,False,24824,0.0,0.0,LVL2_Nivelles,Nivelles,False,390966,0.0,0.0,Brabant Wallon,Brabant Wallon,390966,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Villers-la-Ville,Villers-la-Ville,False,10316,0.0,0.0,LVL2_Nivelles,Nivelles,False,390966,0.0,0.0,Brabant Wallon,Brabant Wallon,390966,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Walhain,Walhain,False,6716,0.0,0.0,LVL2_Nivelles,Nivelles,False,390966,0.0,0.0,Brabant Wallon,Brabant Wallon,390966,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Waterloo,Waterloo,False,29649,0.0,0.0,LVL2_Nivelles,Nivelles,False,390966,0.0,0.0,Brabant Wallon,Brabant Wallon,390966,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Wavre,Wavre,False,33498,0.0,0.0,LVL2_Nivelles,Nivelles,False,390966,0.0,0.0,Brabant Wallon,Brabant Wallon,390966,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Ath,Ath,False,28523,0.0,0.0,LVL2_Ath,Ath,False,85769,0.0,0.0,Hainaut,Hainaut,1332042,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Beloeil,Beloeil,False,13897,0.0,0.0,LVL2_Ath,Ath,False,85769,0.0,0.0,Hainaut,Hainaut,1332042,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Bernissart,Bernissart,False,11797,0.0,0.0,LVL2_Ath,Ath,False,85769,0.0,0.0,Hainaut,Hainaut,1332042,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Brugelette,Brugelette,False,3631,0.0,0.0,LVL2_Ath,Ath,False,85769,0.0,0.0,Hainaut,Hainaut,1332042,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Chivres,Chivres,False,6821,0.0,0.0,LVL2_Ath,Ath,False,85769,0.0,0.0,Hainaut,Hainaut,1332042,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Ellezelles,Ellezelles,False,5969,0.0,0.0,LVL2_Ath,Ath,False,85769,0.0,0.0,Hainaut,Hainaut,1332042,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Flobecq,Flobecq,False,3490,0.0,0.0,LVL2_Ath,Ath,False,85769,0.0,0.0,Hainaut,Hainaut,1332042,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Frasnes-lez-Anvaing,Frasnes-lez-Anvaing,False,11641,0.0,0.0,LVL2_Ath,Ath,False,85769,0.0,0.0,Hainaut,Hainaut,1332042,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Aiseau-Presles,Aiseau-Presles,True,10863,0.0,0.0,LVL2_Charleroi,Charleroi,True,429446,0.0,0.0,Hainaut,Hainaut,1332042,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Chapelle-lez-Herlaimont,Chapelle-lez-Herlaimont,True,14685,0.0,0.0,LVL2_Charleroi,Charleroi,True,429446,0.0,0.0,Hainaut,Hainaut,1332042,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Charleroi,Charleroi,True,202730,0.0,0.0,LVL2_Charleroi,Charleroi,True,429446,0.0,0.0,Hainaut,Hainaut,1332042,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Chtelet,Chtelet,True,36390,0.0,0.0,LVL2_Charleroi,Charleroi,True,429446,0.0,0.0,Hainaut,Hainaut,1332042,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Courcelles,Courcelles,True,30735,0.0,0.0,LVL2_Charleroi,Charleroi,True,429446,0.0,0.0,Hainaut,Hainaut,1332042,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Farciennes,Farciennes,True,11260,0.0,0.0,LVL2_Charleroi,Charleroi,True,429446,0.0,0.0,Hainaut,Hainaut,1332042,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Fleurus,Fleurus,True,22805,0.0,0.0,LVL2_Charleroi,Charleroi,True,429446,0.0,0.0,Hainaut,Hainaut,1332042,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Fontaine-l'Evĺque,Fontaine-l'Evĺque,True,17508,0.0,0.0,LVL2_Charleroi,Charleroi,True,429446,0.0,0.0,Hainaut,Hainaut,1332042,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Gerpinnes,Gerpinnes,True,12392,0.0,0.0,LVL2_Charleroi,Charleroi,True,429446,0.0,0.0,Hainaut,Hainaut,1332042,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Les Bons Villers,Les Bons Villers,True,9256,0.0,0.0,LVL2_Charleroi,Charleroi,True,429446,0.0,0.0,Hainaut,Hainaut,1332042,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Manage,Manage,True,22708,0.0,0.0,LVL2_Charleroi,Charleroi,True,429446,0.0,0.0,Hainaut,Hainaut,1332042,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Montigny-le-Tilleul,Montigny-le-Tilleul,True,10146,0.0,0.0,LVL2_Charleroi,Charleroi,True,429446,0.0,0.0,Hainaut,Hainaut,1332042,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Pont-č-celles,Pont-č-celles,True,17015,0.0,0.0,LVL2_Charleroi,Charleroi,True,429446,0.0,0.0,Hainaut,Hainaut,1332042,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Seneffe,Seneffe,True,10953,0.0,0.0,LVL2_Charleroi,Charleroi,True,429446,0.0,0.0,Hainaut,Hainaut,1332042,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Boussu,Boussu,False,19703,0.0,0.0,LVL2_Mons,Mons,False,257010,0.0,0.0,Hainaut,Hainaut,1332042,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Colfontaine,Colfontaine,False,20560,0.0,0.0,LVL2_Mons,Mons,False,257010,0.0,0.0,Hainaut,Hainaut,1332042,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Dour,Dour,False,16840,0.0,0.0,LVL2_Mons,Mons,False,257010,0.0,0.0,Hainaut,Hainaut,1332042,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Frameries,Frameries,False,21617,0.0,0.0,LVL2_Mons,Mons,False,257010,0.0,0.0,Hainaut,Hainaut,1332042,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Hensies,Hensies,False,6875,0.0,0.0,LVL2_Mons,Mons,False,257010,0.0,0.0,Hainaut,Hainaut,1332042,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Honnelles,Honnelles,False,5186,0.0,0.0,LVL2_Mons,Mons,False,257010,0.0,0.0,Hainaut,Hainaut,1332042,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Jurbise,Jurbise,False,10294,0.0,0.0,LVL2_Mons,Mons,False,257010,0.0,0.0,Hainaut,Hainaut,1332042,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Lens,Lens,False,4342,0.0,0.0,LVL2_Mons,Mons,False,257010,0.0,0.0,Hainaut,Hainaut,1332042,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Mons,Mons,False,95047,0.0,0.0,LVL2_Mons,Mons,False,257010,0.0,0.0,Hainaut,Hainaut,1332042,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Quaregnon,Quaregnon,False,18876,0.0,0.0,LVL2_Mons,Mons,False,257010,0.0,0.0,Hainaut,Hainaut,1332042,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Quvy,Quvy,False,8011,0.0,0.0,LVL2_Mons,Mons,False,257010,0.0,0.0,Hainaut,Hainaut,1332042,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Quivrain,Quivrain,False,6690,0.0,0.0,LVL2_Mons,Mons,False,257010,0.0,0.0,Hainaut,Hainaut,1332042,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Saint-Ghislain,Saint-Ghislain,False,22969,0.0,0.0,LVL2_Mons,Mons,False,257010,0.0,0.0,Hainaut,Hainaut,1332042,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Comines-Warneton,Comines-Warneton,False,18039,0.0,0.0,LVL2_Mouscron,Mouscron,False,74665,0.0,0.0,Hainaut,Hainaut,1332042,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Mouscron,Mouscron,False,56626,0.0,0.0,LVL2_Mouscron,Mouscron,False,74665,0.0,0.0,Hainaut,Hainaut,1332042,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Braine-le-Comte,Braine-le-Comte,False,21337,0.0,0.0,LVL2_Soignies,Soignies,False,187563,0.0,0.0,Hainaut,Hainaut,1332042,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Ecaussinnes,Ecaussinnes,False,10771,0.0,0.0,LVL2_Soignies,Soignies,False,187563,0.0,0.0,Hainaut,Hainaut,1332042,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Enghien,Enghien,False,13406,0.0,0.0,LVL2_Soignies,Soignies,False,187563,0.0,0.0,Hainaut,Hainaut,1332042,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_La Louvire,La Louvire,False,80172,0.0,0.0,LVL2_Soignies,Soignies,False,187563,0.0,0.0,Hainaut,Hainaut,1332042,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Le Roeulx,Le Roeulx,False,8338,0.0,0.0,LVL2_Soignies,Soignies,False,187563,0.0,0.0,Hainaut,Hainaut,1332042,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Lessines,Lessines,False,18520,0.0,0.0,LVL2_Soignies,Soignies,False,187563,0.0,0.0,Hainaut,Hainaut,1332042,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Silly,Silly,False,8223,0.0,0.0,LVL2_Soignies,Soignies,False,187563,0.0,0.0,Hainaut,Hainaut,1332042,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Soignies,Soignies,False,26796,0.0,0.0,LVL2_Soignies,Soignies,False,187563,0.0,0.0,Hainaut,Hainaut,1332042,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Anderlues,Anderlues,False,11976,0.0,0.0,LVL2_Thuin,Thuin,False,150991,0.0,0.0,Hainaut,Hainaut,1332042,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Beaumont,Beaumont,False,7036,0.0,0.0,LVL2_Thuin,Thuin,False,150991,0.0,0.0,Hainaut,Hainaut,1332042,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Binche,Binche,False,33187,0.0,0.0,LVL2_Thuin,Thuin,False,150991,0.0,0.0,Hainaut,Hainaut,1332042,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Chimay,Chimay,False,9804,0.0,0.0,LVL2_Thuin,Thuin,False,150991,0.0,0.0,Hainaut,Hainaut,1332042,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Erquelinnes,Erquelinnes,False,9834,0.0,0.0,LVL2_Thuin,Thuin,False,150991,0.0,0.0,Hainaut,Hainaut,1332042,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Estinnes,Estinnes,False,7696,0.0,0.0,LVL2_Thuin,Thuin,False,150991,0.0,0.0,Hainaut,Hainaut,1332042,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Froidchapelle,Froidchapelle,False,3944,0.0,0.0,LVL2_Thuin,Thuin,False,150991,0.0,0.0,Hainaut,Hainaut,1332042,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
