site_id,value
SITE_3736,50.7720186208
SITE_1896,50.3119369399
SITE_1897,50.6698576056
SITE_21141,50.9838680716
SITE_1891,50.587317397
SITE_1892,50.8487125314
SITE_1893,50.6680094283
SITE_4573,50.8591650436
SITE_4922,50.9702582228
SITE_4921,50.719770048
SITE_21212,50.6617006197
SITE_4927,51.0110750635
SITE_4694,50.8772087643
SITE_2130,50.6695121507
SITE_4924,51.1443546541
SITE_21215,50.0475650614
SITE_4929,51.346586336
SITE_4928,51.0554939733
SITE_7970,50.857468429
SITE_21814,50.4894999574
SITE_9496,50.8176362423
SITE_12162,50.5872123264
SITE_6020,50.4181369035
SITE_9413,51.0814874646
SITE_11985,50.8283028022
SITE_5160,50.434337815
SITE_2649,50.5198653584
SITE_19332,50.8363897655
SITE_5164,51.2506552324
SITE_5165,50.9962117285
SITE_21188,51.3215032241
SITE_2641,51.3467513793
SITE_20148,51.0868258218
SITE_2643,51.2158380388
SITE_2644,50.6976204794
SITE_2645,50.6588004192
SITE_21368,50.1725804129
SITE_9218,50.7087253163
SITE_21498,50.8831601663
SITE_21493,51.275061075
SITE_21360,50.8856546908
SITE_21362,51.2236488804
SITE_21365,49.6792942802
SITE_21364,50.346458105
SITE_21367,50.4525596252
SITE_21366,50.4044708614
SITE_6739,50.8486857422
SITE_3428,51.2221379893
SITE_2783,50.4075168936
SITE_6261,50.8330528427
SITE_3427,50.8517707882
SITE_3426,50.9397647446
SITE_1716,50.767460231
SITE_17583,50.1438069145
SITE_2002,50.4024299697
SITE_6335,49.9873405197
SITE_6336,51.038320917
SITE_6337,51.1774162088
SITE_4589,51.3273639932
SITE_12160,51.2725801259
SITE_2004,50.0744078801
SITE_21180,51.1034396694
SITE_4857,50.8727892225
SITE_4856,50.8347222751
SITE_4855,51.1989159068
SITE_2009,50.2871084203
SITE_6338,50.8720188888
SITE_4580,50.8621499265
SITE_4851,50.8544912837
SITE_1853,51.2272771351
SITE_5032,51.0318356838
SITE_21185,51.127231575
SITE_10296,50.8443441149
SITE_4301,50.5594469861
SITE_21184,51.3154388502
SITE_21566,50.8915482007
SITE_1856,50.6073513328
SITE_21561,50.8776950743
SITE_21560,50.9974096708
SITE_4577,50.656861563
SITE_11980,50.8917010847
SITE_10106,50.8492613175
SITE_21569,50.8456296089
SITE_4306,50.7314591619
SITE_3557,50.7375690593
SITE_2172,50.6521902403
SITE_1908,50.4928797696
SITE_3554,50.595170659
SITE_21761,51.0607513467
SITE_3551,50.8279727192
SITE_6966,50.8732339965
SITE_21769,50.7053310346
SITE_2170,50.5938819438
SITE_3559,50.9840163625
SITE_3558,50.9416145594
SITE_9554,50.8602008024
SITE_2910,50.4793775546
SITE_2911,50.5607253395
SITE_2912,50.9591948369
SITE_2913,50.3465534735
SITE_21044,50.8229128791
SITE_11187,50.8589365373
SITE_5059,51.1621303139
SITE_6063,50.6411647662
SITE_1797,50.9928695617
SITE_1796,50.9941800104
SITE_1795,50.8967263918
SITE_6848,50.9095976426
SITE_9547,50.4710075497
SITE_17916,51.2630902929
SITE_6840,50.3965979265
SITE_4965,50.8565417842
SITE_6845,51.0316229749
SITE_1069,50.3069713741
SITE_5309,50.8527670008
SITE_4964,50.7143712142
SITE_2077,50.6621414161
SITE_1065,50.0229997338
SITE_1067,51.1025730373
SITE_1066,50.8419440193
SITE_2105,51.1316906067
SITE_1669,50.822243074
SITE_1667,50.8791061693
SITE_1525,51.0033307555
SITE_1665,51.0288150001
SITE_1664,51.01371926
SITE_1663,51.1156313363
SITE_1662,51.1042649004
SITE_1661,51.06057394
SITE_6590,51.155784496
SITE_6591,50.846663276
SITE_6592,50.8604096428
SITE_6593,50.4129803298
SITE_6594,50.4388059426
SITE_1082,51.2534913095
SITE_8235,50.7212940301
SITE_1080,51.2102340632
SITE_4322,51.1769049318
SITE_4325,50.869845423
SITE_4324,51.225662138
SITE_1088,50.577682089
SITE_3141,50.4550593195
SITE_3144,50.6387130532
SITE_2824,51.2383350579
SITE_3149,51.287916726
SITE_2821,50.941214553
SITE_2823,50.4490770538
SITE_3387,51.1683486279
SITE_3384,50.835578256
SITE_3382,51.2668956226
SITE_3383,51.236689074
SITE_5412,51.2186451916
SITE_20211,50.6269371889
SITE_17031,51.2182761924
SITE_7631,50.6147367159
SITE_7635,51.0798487726
SITE_1409,51.2451591192
SITE_5794,50.4387058848
SITE_1403,50.48803155
SITE_4437,50.7902478498
SITE_1400,51.0588746315
SITE_1407,51.1710932383
SITE_1406,51.0699463635
SITE_1405,50.2116906085
SITE_1086,51.0036708904
SITE_4215,50.6291740067
SITE_4214,50.8989252076
SITE_1339,50.5438011131
SITE_1338,50.4496286194
SITE_4213,50.9142720426
SITE_1335,51.2932256065
SITE_1334,51.1924662275
SITE_1337,51.1056143377
SITE_1336,51.417220262
SITE_1331,51.4003834472
SITE_1330,51.3452361615
SITE_1333,51.3012317988
SITE_1332,51.21148563
SITE_6933,50.8280540678
SITE_9841,51.0462119876
SITE_6937,50.5890366354
SITE_6934,50.9217755971
SITE_8128,51.2674245421
SITE_8127,51.2419827525
SITE_8126,51.2551623635
SITE_9849,51.0570606898
SITE_9848,50.5985926285
SITE_8123,51.2978910003
SITE_9948,50.8246344421
SITE_5777,50.9372223182
SITE_8120,50.7454687577
SITE_21325,50.8955264697
SITE_9949,50.8798062903
SITE_5579,50.5564016566
SITE_5578,50.926117333
SITE_5577,50.8229319051
SITE_5576,50.4018841503
SITE_5575,50.8408371625
SITE_5573,50.8965368421
SITE_21327,50.4041712375
SITE_2426,51.1904797104
SITE_19752,50.8758407907
SITE_1537,51.0788673287
SITE_3090,50.6008338736
SITE_21326,49.5628126553
SITE_1533,51.0999442627
SITE_3097,50.4369456275
SITE_3094,50.3387368222
SITE_1246,50.5892582431
SITE_1249,50.4448553768
SITE_21321,50.4041635204
SITE_3099,50.415195699
SITE_1539,50.8348489861
SITE_1538,50.7908282369
SITE_3267,50.8165333837
SITE_19936,51.0798378183
SITE_19182,51.2050143753
SITE_21322,50.3820391692
SITE_3057,50.6307409592
SITE_16030,50.9156128745
SITE_4102,50.9230005922
SITE_20107,50.8643431011
SITE_4109,50.9277160874
SITE_11226,51.1606599203
SITE_21594,50.7055187511
SITE_16744,51.0950595096
SITE_19058,50.8020033485
SITE_21024,51.1620697671
SITE_1188,51.2418334658
SITE_5120,51.1010128976
SITE_5002,50.751869959
SITE_9422,50.8397745581
SITE_19057,50.6035733435
SITE_1901,50.3715199826
SITE_3898,51.1274833173
SITE_5122,51.3566094312
SITE_21458,50.5771050385
SITE_21028,50.5702856092
SITE_2549,50.4971826535
SITE_21029,50.6193050151
SITE_21694,50.6169210943
SITE_1111,50.7809824955
SITE_3242,50.9536952362
SITE_2650,50.6863183221
SITE_6613,51.0181163466
SITE_6612,50.2237875442
SITE_6617,51.3193545292
SITE_1085,50.8676851884
SITE_6615,50.9808376849
SITE_6619,51.0260643382
SITE_22121,50.5296912996
SITE_4205,51.2463823731
SITE_10842,50.6885441635
SITE_4079,51.179889207
SITE_4078,50.8892771396
SITE_5957,51.1282602319
SITE_21692,51.1043398052
SITE_4071,50.9507224653
SITE_4073,50.3786435086
SITE_3967,51.0071467304
SITE_19456,51.0821517385
SITE_19457,51.0034540098
SITE_5027,50.8941032613
SITE_5792,51.0256425719
SITE_5791,50.4166695785
SITE_5790,50.3833776529
SITE_21449,50.4843260403
SITE_5081,50.4580889355
SITE_21022,51.1330981674
SITE_21023,51.2662100133
SITE_21020,51.052374015
SITE_21021,51.0303207654
SITE_19528,51.0733852218
SITE_21027,50.6380137987
SITE_3638,50.7649513573
SITE_9427,50.8387963567
SITE_3636,51.0906042135
SITE_3634,50.9502969371
SITE_3635,50.8756438358
SITE_3632,51.1472210886
SITE_3633,50.9534722243
SITE_21751,51.0238091887
SITE_20108,51.047432851
SITE_22055,50.9883059148
SITE_5775,50.7067255233
SITE_4610,51.1100418553
SITE_12190,51.3376699532
SITE_12193,50.9481358767
SITE_6746,50.8551535087
SITE_1991,50.2767143017
SITE_2345,50.716212619
SITE_2344,50.9417331052
SITE_2347,50.8869389615
SITE_2346,50.7034901381
SITE_2340,50.5912467753
SITE_6109,50.748406649
SITE_2342,49.9805172385
SITE_10368,50.8457344779
SITE_6106,50.4458355614
SITE_2349,49.7929318022
SITE_2348,51.093430947
SITE_6101,51.1393183783
SITE_6100,50.8759399827
SITE_19982,51.0485180048
SITE_19231,51.0722829991
SITE_19232,51.2489460881
SITE_21065,51.3371683779
SITE_19235,49.6895339343
SITE_4899,51.0210618059
SITE_19985,50.9853442461
SITE_19239,50.0519983653
SITE_6741,50.4620885565
SITE_22022,50.5067660018
SITE_9119,50.9120628578
SITE_9118,50.8871136043
SITE_21978,50.7879584006
SITE_21979,50.980834137
SITE_16992,50.9832809528
SITE_9111,50.843786754
SITE_9112,50.8153492675
SITE_21794,50.4813624083
SITE_21971,50.8188443106
SITE_9116,50.8492973575
SITE_3336,50.6395361559
SITE_21062,50.8059608902
SITE_21158,50.8224005565
SITE_21159,50.8016766665
SITE_21156,50.8135994923
SITE_21157,50.8064962401
SITE_4464,51.1999388607
SITE_4465,49.7145611247
SITE_1883,50.5849120322
SITE_3707,51.1710289593
SITE_21150,51.1850982426
SITE_21151,50.8183633753
SITE_1595,50.9376345762
SITE_2120,50.8552754146
SITE_2122,50.6707987161
SITE_2125,50.5917551583
SITE_2127,50.2753605464
SITE_2126,50.6594429816
SITE_2129,50.5093980121
SITE_2128,50.6463555616
SITE_4666,50.9514291764
SITE_1084,51.1275007499
SITE_4660,50.5532728699
SITE_4913,50.8949889568
SITE_4910,50.842045806
SITE_4911,51.0417309925
SITE_21063,50.8477324126
SITE_21801,50.2103013615
SITE_21802,50.0007721496
SITE_21805,49.6926720214
SITE_2227,51.0120316099
SITE_6910,51.1298261605
SITE_6037,51.1592623992
SITE_6036,50.8244404629
SITE_2410,50.4320850703
SITE_21484,49.7136493756
SITE_2659,51.0939577921
SITE_2658,51.1468745809
SITE_21480,50.1515828324
SITE_21483,49.867225461
SITE_2653,50.6217930999
SITE_5178,51.1013877851
SITE_21488,50.4273045946
SITE_2656,51.2715949764
SITE_2655,51.2488961419
SITE_19504,51.1318579801
SITE_3417,50.6615961758
SITE_21378,50.590801303
SITE_5275,51.3013491104
SITE_3410,50.8330242044
SITE_3411,50.6382930082
SITE_21373,50.6535817549
SITE_21370,50.884394335
SITE_21371,50.8281432186
SITE_21376,50.7901879243
SITE_21377,50.4150182795
SITE_3418,50.6959581383
SITE_21375,50.782827208
SITE_21154,50.8171673425
SITE_5348,50.8359946532
SITE_2110,50.8417454314
SITE_10664,51.0728668648
SITE_6326,50.859445804
SITE_4868,50.9452805452
SITE_4869,50.7280073018
SITE_1990,50.4796356373
SITE_12173,50.5468898471
SITE_1930,50.8417599363
SITE_12171,51.2199948441
SITE_2015,50.3415158073
SITE_19234,49.7966290267
SITE_2017,50.4287766109
SITE_2016,50.179013124
SITE_2011,50.1288041686
SITE_2010,50.0881311322
SITE_12178,50.9658197358
SITE_2012,49.8112287022
SITE_19984,50.9636818287
SITE_10288,50.8450714111
SITE_5349,51.2062291592
SITE_4500,51.1594509265
SITE_2111,50.2967201183
SITE_21570,50.8466453364
SITE_21571,50.8557423743
SITE_21574,50.8524574261
SITE_9661,50.5028572253
SITE_9660,50.9827977808
SITE_17992,51.0074617848
SITE_7254,51.3134917688
SITE_3563,50.8752975051
SITE_7256,51.206394616
SITE_21773,50.592153815
SITE_7252,51.0565123259
SITE_7253,51.0988239019
SITE_21778,50.6152105304
SITE_7206,51.3510612573
SITE_1439,51.0880074858
SITE_4488,51.0376806098
SITE_21875,50.4330909635
SITE_2901,50.4837640887
SITE_9034,50.2652880853
SITE_5336,50.8105534566
SITE_21877,49.7174820018
SITE_3260,51.0886236408
SITE_10250,50.840550637
SITE_16990,51.0156299764
SITE_16991,50.8746642529
SITE_20195,51.3101061819
SITE_5318,50.8251879463
SITE_20193,51.0341714848
SITE_20192,50.9166749508
SITE_5313,51.2179446239
SITE_5317,50.8536657917
SITE_1934,50.3497127844
SITE_1516,50.233181923
SITE_13027,51.3430157341
SITE_1652,51.3691328412
SITE_1653,51.2509776131
SITE_1650,51.0753329588
SITE_1651,50.8704602249
SITE_1656,49.6852688227
SITE_1654,50.999903264
SITE_1655,50.8507717666
SITE_1739,51.1297475815
SITE_9444,50.940280447
SITE_6587,51.2268184427
SITE_6586,50.8208492582
SITE_1738,51.1490074375
SITE_21970,51.0306875146
SITE_6589,50.8169143877
SITE_6588,50.9810477014
SITE_21147,51.0059698126
SITE_9114,50.8120294775
SITE_3153,50.7114729035
SITE_3152,50.6725518196
SITE_3150,50.3210016065
SITE_16828,50.8276934262
SITE_3156,50.6640514168
SITE_7623,50.659924973
SITE_3154,51.1974437884
SITE_1634,50.857985038
SITE_21973,50.2116941139
SITE_2833,50.7275328809
SITE_2832,50.6038339362
SITE_2830,50.4730791283
SITE_7946,51.0792312326
SITE_5406,50.6789142188
SITE_5405,50.4066524514
SITE_5404,51.2088793672
SITE_5403,50.5389174167
SITE_1433,49.9075898762
SITE_3397,51.1889123966
SITE_5400,50.9045907794
SITE_21146,51.1606604932
SITE_5408,50.9565804089
SITE_1639,51.189050565
SITE_4501,50.9470019765
SITE_20030,50.7803819373
SITE_7947,50.7321926396
SITE_21092,50.6188681109
SITE_1348,51.0899728419
SITE_4261,50.6250795289
SITE_4262,50.8902991653
SITE_4263,51.3137457671
SITE_4264,50.8699240759
SITE_10267,50.8344372408
SITE_4267,50.4689347745
SITE_4269,50.8811147416
SITE_1342,50.8547266043
SITE_19804,50.7945892686
SITE_1344,51.2441699957
SITE_1345,51.2695529081
SITE_1346,50.8258946539
SITE_5235,51.001589169
SITE_17687,50.529053894
SITE_4466,51.1853304078
SITE_1737,51.1221735256
SITE_5167,51.1950010876
SITE_1886,50.412997184
SITE_1736,51.0970458962
SITE_3700,50.8145255397
SITE_11155,50.9038459936
SITE_11154,50.8457575586
SITE_5548,50.8862587664
SITE_21155,50.8472343002
SITE_11151,50.8106315008
SITE_11150,51.1755190738
SITE_11152,50.8379434218
SITE_21140,50.9842273347
SITE_3706,51.0408349837
SITE_5540,51.1356536212
SITE_5546,50.6017969043
SITE_5547,50.4750944325
SITE_4463,50.8754983489
SITE_1502,51.207051409
SITE_1503,51.2089739145
SITE_1501,51.2090913924
SITE_1506,51.1666617508
SITE_1881,50.7083668436
SITE_1504,50.8700829556
SITE_3955,51.2062053032
SITE_1880,50.4530248116
SITE_3083,50.7530237207
SITE_8376,50.5699190992
SITE_2121,50.1923698432
SITE_3369,51.2430941562
SITE_22039,50.8706456467
SITE_5768,50.8514260639
SITE_3945,50.9956333313
SITE_11238,51.2827370296
SITE_5169,50.8458544283
SITE_19458,50.8669075941
SITE_11232,50.8642450927
SITE_11233,50.4585458093
SITE_11234,50.4145117049
SITE_11235,50.4711767209
SITE_5278,51.2260675163
SITE_1885,50.6797980153
SITE_3884,50.7505669118
SITE_3883,50.7679977004
SITE_10530,50.8899706208
SITE_3889,51.0098622601
SITE_3888,50.7640224926
SITE_4916,51.0001547268
SITE_3963,50.8934035436
SITE_7406,50.8203115002
SITE_9456,51.0221136887
SITE_1884,50.6801408713
SITE_19082,50.850082675
SITE_19739,49.5780689198
SITE_19445,50.5722284794
SITE_1646,51.2108049742
SITE_19735,50.9793369989
SITE_4912,50.8741886998
SITE_19089,50.5690739195
SITE_6928,50.2367546178
SITE_2484,50.1498955552
SITE_5011,51.1975699125
SITE_6624,50.8100219848
SITE_9435,50.8996801929
SITE_6623,50.768066412
SITE_6620,50.879363681
SITE_6621,50.931747564
SITE_21800,50.2204934419
SITE_4000,50.9772065959
SITE_4001,50.9670171257
SITE_4002,50.9427821629
SITE_19420,50.8718652183
SITE_3972,50.9854365026
SITE_19425,50.8164871402
SITE_19424,50.7529495314
SITE_19427,50.798272646
SITE_19429,49.756013294
SITE_1882,49.9773866511
SITE_5247,50.584388153
SITE_19889,50.1132735062
SITE_19888,51.1122469989
SITE_21018,50.7087481483
SITE_21017,51.1873512594
SITE_3620,50.9428259797
SITE_3623,51.2924493124
SITE_19555,50.8479626507
SITE_21012,50.8335374449
SITE_19885,50.5030304139
SITE_21010,50.9055224919
SITE_10640,50.8278659429
SITE_4764,50.7391888774
SITE_4714,51.1418590778
SITE_10639,50.8327181279
SITE_2332,51.2203720942
SITE_2333,50.6841677449
SITE_4710,51.2180603126
SITE_4711,50.8729106445
SITE_6132,50.8646641827
SITE_2339,50.6870905934
SITE_6130,51.1023758317
SITE_6131,51.2421073718
SITE_4718,50.8711085247
SITE_6884,50.7580433156
SITE_10641,51.0566760296
SITE_6885,50.9292922872
SITE_1591,50.9602250205
SITE_3642,50.8129841289
SITE_6034,50.2910526727
SITE_10947,51.2674822755
SITE_1590,50.8885036914
SITE_21909,51.3189518573
SITE_3714,50.5025245037
SITE_3716,50.71662318
SITE_6446,50.6771966724
SITE_21903,51.3539217483
SITE_21902,51.3959096615
SITE_3719,50.8280383374
SITE_3718,50.7789063501
SITE_21906,50.8532886655
SITE_4479,51.440900132
SITE_21169,50.1641731367
SITE_21487,50.6699082059
SITE_1189,51.2262719549
SITE_19950,50.8494362635
SITE_19952,50.8397997904
SITE_21163,51.1544456688
SITE_21281,50.696932555
SITE_21161,51.2488420172
SITE_21160,50.8362328643
SITE_17672,50.7975924752
SITE_17673,50.9219327087
SITE_21165,49.6502237926
SITE_4476,51.3521507012
SITE_4909,50.7302444661
SITE_6005,50.479049458
SITE_16442,51.2561869491
SITE_6003,50.9687539736
SITE_6000,51.2196382436
SITE_2489,50.5616839719
SITE_4901,50.8917342523
SITE_4900,50.7767943769
SITE_4675,50.9703162141
SITE_22089,50.7065371033
SITE_4673,50.8096853125
SITE_4672,50.8454385569
SITE_2480,50.2961515664
SITE_4670,50.9648213083
SITE_3252,50.7835079193
SITE_2248,50.2389389184
SITE_2249,50.6736153966
SITE_21352,50.8872743327
SITE_2244,50.2001753914
SITE_2246,49.784134719
SITE_2247,50.5518038814
SITE_2240,50.4481560085
SITE_2241,50.4696196499
SITE_2242,50.5468000642
SITE_2243,51.28782209
SITE_21347,50.8191306672
SITE_2465,51.1434875151
SITE_2466,50.9341688792
SITE_2467,50.4547542876
SITE_2460,50.8329007484
SITE_21342,50.5862879747
SITE_5148,51.08590921
SITE_7080,51.0114701031
SITE_9278,50.8520739427
SITE_5147,50.9833645079
SITE_5145,51.209011085
SITE_2468,51.2617797171
SITE_2469,50.7494051776
SITE_20167,50.7331100002
SITE_6392,50.8618349268
SITE_3253,50.6542454688
SITE_20114,51.0036568665
SITE_19864,51.2240374876
SITE_7221,50.9225708606
SITE_4877,50.735914161
SITE_4876,50.9667459194
SITE_16877,50.6413594596
SITE_4870,50.7763355696
SITE_4873,50.9102694132
SITE_5343,50.8097512776
SITE_21271,51.2129783342
SITE_12143,50.8396963569
SITE_2798,50.3792407663
SITE_21270,51.0468897556
SITE_6314,50.6200029935
SITE_6315,50.6749273939
SITE_2792,50.6351709098
SITE_2793,50.6224506825
SITE_2790,50.5580448694
SITE_2791,50.6625519615
SITE_19867,50.8006279498
SITE_7952,50.559227
SITE_1185,51.2226882089
SITE_20196,50.4845200361
SITE_9812,50.4110940244
SITE_4344,51.1652322257
SITE_17957,50.6072535361
SITE_1852,50.6901392595
SITE_9090,50.48755934
SITE_9091,50.4651296144
SITE_9093,50.4630646759
SITE_10343,50.4793432181
SITE_9650,50.5773189646
SITE_17702,50.7826166329
SITE_21588,50.6977674804
SITE_4030,51.3551884328
SITE_9655,51.1982585546
SITE_19609,51.1705318713
SITE_9658,50.9620200985
SITE_9659,50.6595848012
SITE_21581,50.4935081046
SITE_9301,50.3863701501
SITE_21583,50.4438621749
SITE_19608,51.1982372234
SITE_7247,51.2658115321
SITE_5099,50.5383720249
SITE_5071,50.8181648522
SITE_7243,50.6744912833
SITE_3578,50.8567872774
SITE_21745,49.9537105304
SITE_7240,50.9812061519
SITE_2675,50.0105576168
SITE_8989,50.8423485217
SITE_3577,51.0669639002
SITE_5093,50.9346798646
SITE_3570,51.1094328417
SITE_21356,50.4207719846
SITE_9161,50.8045716643
SITE_4497,50.3598657694
SITE_2667,51.1712905779
SITE_4495,50.474427537
SITE_9115,51.0519057204
SITE_4493,51.2174909603
SITE_4492,51.049485776
SITE_2660,50.6716147276
SITE_4490,50.8476678463
SITE_2482,50.5493606968
SITE_4498,50.8343494172
SITE_6820,51.1770717802
SITE_6821,50.8780540362
SITE_1924,50.4061129165
SITE_15882,51.2146583701
SITE_2938,50.8878505181
SITE_2939,50.5036595193
SITE_2936,50.7362449786
SITE_2937,50.7555319002
SITE_2935,50.6821185459
SITE_21357,50.532985648
SITE_2930,50.6436159864
SITE_19600,51.1232761489
SITE_10721,51.1838324424
SITE_9578,50.9433462496
SITE_5322,51.1276505401
SITE_10726,50.833691121
SITE_5329,51.0763255808
SITE_1645,51.1229075382
SITE_1644,51.0700623495
SITE_4734,50.4154504825
SITE_20185,51.0438337712
SITE_1641,51.1168672052
SITE_2229,50.5261151462
SITE_1643,51.3203517983
SITE_1642,51.1739821289
SITE_1902,50.7696490262
SITE_1649,50.4939840463
SITE_1648,50.8294034004
SITE_10720,51.3535317588
SITE_21883,50.62431561
SITE_6289,50.9557614272
SITE_2226,50.7374223139
SITE_1165,50.2050990866
SITE_4229,51.3411786513
SITE_7653,51.1176856929
SITE_4882,50.8495028037
SITE_2161,50.6106328885
SITE_21346,50.1590745486
SITE_3169,50.6104432456
SITE_7658,50.9300707703
SITE_3167,50.6116861662
SITE_1927,50.3774762346
SITE_2804,50.2320419254
SITE_6490,51.2419950534
SITE_7096,51.21275467
SITE_2154,50.4615119728
SITE_7094,51.100612288
SITE_7095,51.0907712684
SITE_22023,50.8257615634
SITE_20239,50.5052830951
SITE_7090,50.6436235714
SITE_2407,50.6186649483
SITE_1429,51.0235268456
SITE_3365,50.6663686548
SITE_10722,51.1756195346
SITE_5439,50.8355595708
SITE_19587,51.1953342051
SITE_21220,51.4007559123
SITE_4883,50.8655581472
SITE_2157,50.7039576094
SITE_10620,50.8961496072
SITE_9407,50.83484432
SITE_2019,50.4121447996
SITE_3390,50.4538884852
SITE_3304,51.132429702
SITE_7902,50.9094152724
SITE_2151,51.1702589522
SITE_8105,51.0979245479
SITE_1359,51.0767882602
SITE_4270,50.8687942512
SITE_4987,50.9271585853
SITE_21080,50.7500076551
SITE_1353,51.0601205505
SITE_1352,50.4689832178
SITE_1351,51.3943621873
SITE_1350,51.0663320557
SITE_1357,51.2035717644
SITE_8108,50.6472814677
SITE_21221,51.0689497978
SITE_8074,51.0368404423
SITE_4884,50.7189583883
SITE_6240,51.1701612151
SITE_6489,50.4069199124
SITE_20017,50.5187463143
SITE_6950,51.3489848649
SITE_6951,51.170057383
SITE_6952,50.8625038651
SITE_6953,50.8771254496
SITE_5559,51.0724387319
SITE_4860,50.8975751372
SITE_15395,50.6198276462
SITE_11146,50.8820265359
SITE_11147,50.8244996451
SITE_4861,50.7541051517
SITE_11142,50.8719308375
SITE_11143,50.8727592541
SITE_11140,50.8203410262
SITE_21887,50.0103827425
SITE_3224,50.6077805638
SITE_21222,51.0795509148
SITE_11148,50.7967547495
SITE_1519,51.4114365855
SITE_4864,50.9263695795
SITE_1515,51.4458830298
SITE_1514,51.1292908843
SITE_1517,50.766509732
SITE_4865,50.9991629293
SITE_1510,50.3401543182
SITE_1513,51.1803268807
SITE_1512,51.2047350239
SITE_6999,50.8381884242
SITE_21223,51.448202654
SITE_6771,51.2516977006
SITE_5882,51.3568253292
SITE_12545,50.6236570563
SITE_5880,50.9349886056
SITE_12543,50.8355428916
SITE_6942,50.8573125786
SITE_4058,50.8997099434
SITE_4897,50.8480381397
SITE_21083,50.710605374
SITE_6556,49.6701587913
SITE_6550,51.0033102563
SITE_20077,50.835453582
SITE_6552,50.895795631
SITE_5873,50.9022199755
SITE_3184,50.6957765833
SITE_3185,50.40090463
SITE_3187,50.6726083794
SITE_3180,51.0208619991
SITE_3181,50.2882992932
SITE_19775,50.8332051936
SITE_6944,51.1941205009
SITE_21084,50.6162637787
SITE_9962,51.1976462094
SITE_16969,50.5948617849
SITE_19726,51.1319085028
SITE_19727,51.3287034096
SITE_9963,50.8277225825
SITE_7023,50.8049092093
SITE_6758,51.1207841315
SITE_6639,50.3673707102
SITE_5972,50.9179900363
SITE_4423,50.9204320667
SITE_21085,51.0222812582
SITE_22098,51.0987756286
SITE_11176,50.4594143146
SITE_19673,50.8709664716
SITE_21226,50.7682307505
SITE_9666,50.4265373032
SITE_2421,50.9675582204
SITE_7292,50.9260006342
SITE_6483,50.821214313
SITE_3396,51.3334804999
SITE_9887,50.6030318596
SITE_9886,50.8264091687
SITE_9885,50.8586279892
SITE_19431,51.3076922962
SITE_3988,50.4903118082
SITE_3989,50.4645959031
SITE_19434,51.2140420024
SITE_3985,50.9401541486
SITE_3986,50.2273945077
SITE_3987,50.5210377395
SITE_9888,50.627120232
SITE_21008,51.1202968195
SITE_3610,50.8290631348
SITE_21227,51.2300655739
SITE_17713,49.7378844406
SITE_21001,51.3197421438
SITE_21002,51.161332524
SITE_21577,50.8664401023
SITE_21004,50.8224987304
SITE_21005,51.1710365611
SITE_21007,50.9137329983
SITE_3613,51.2069851086
SITE_9561,51.2755763383
SITE_12772,50.8558322703
SITE_6129,50.936709122
SITE_9295,50.60475556
SITE_22072,51.151081247
SITE_19503,51.2504277379
SITE_2323,50.6327805877
SITE_4706,50.6356097979
SITE_4705,51.2156689181
SITE_4703,51.0241165828
SITE_4702,50.4200005976
SITE_4701,50.4174193601
SITE_1110,50.8412858089
SITE_2329,50.6648996029
SITE_21043,50.8568517377
SITE_21127,50.9631046134
SITE_1444,51.1180837032
SITE_3619,50.9164024679
SITE_10953,51.1913432557
SITE_10951,50.5097433523
SITE_21174,51.0311464453
SITE_21175,51.0841394853
SITE_21176,50.6461636065
SITE_16463,50.7553472052
SITE_21170,50.1222988506
SITE_3765,50.7960844299
SITE_21172,50.722005101
SITE_7255,51.3178050953
SITE_21912,50.7019034657
SITE_21913,50.8327729985
SITE_21910,50.7676723765
SITE_1440,51.0860226201
SITE_21178,50.5363312743
SITE_4853,50.8794097994
SITE_21914,50.9173279827
SITE_21049,50.9632091841
SITE_19942,50.7588302846
SITE_1118,51.2607517703
SITE_2294,51.1306519838
SITE_6011,50.7110079425
SITE_6013,51.2351350394
SITE_6108,51.0887336032
SITE_1296,51.2398700522
SITE_4852,51.2184785107
SITE_4631,50.8830004447
SITE_2496,50.649756468
SITE_7315,50.9182833993
SITE_16740,50.8007029232
SITE_19890,51.1925269111
SITE_1566,50.5878273134
SITE_19892,50.8449168067
SITE_19893,51.047383608
SITE_2257,50.709900166
SITE_2256,51.2266326134
SITE_2255,50.6706916405
SITE_1448,50.7693020701
SITE_2253,49.697692021
SITE_3241,50.908236677
SITE_7890,50.8574956578
SITE_4636,51.2287762275
SITE_5159,50.6303149329
SITE_5158,50.6002713292
SITE_2475,50.5823628275
SITE_3240,50.4064622694
SITE_2473,50.5909892452
SITE_21355,50.4100023226
SITE_2471,50.7418947225
SITE_2470,50.7273708133
SITE_21358,50.8746476035
SITE_21359,50.7659380453
SITE_9269,50.9597947157
SITE_2197,50.4151617098
SITE_5155,50.6741533019
SITE_5154,50.9023944317
SITE_5157,50.6894721029
SITE_2478,51.0361692499
SITE_16231,51.1306647057
SITE_7871,50.9328492636
SITE_7873,50.8704568944
SITE_7878,51.2216060484
SITE_7879,51.2187395182
SITE_2785,49.5393945691
SITE_4801,50.7843381337
SITE_4803,50.9327138351
SITE_4804,50.9176035404
SITE_4805,50.8518761638
SITE_4806,50.8330380141
SITE_4807,50.8722335823
SITE_4808,50.7909501464
SITE_9465,51.1597544923
SITE_5289,51.0108858256
