pos_id,product_type_id,msisdn
MOPO2513,handset,+32498961287
MOPO2513,handset,+32453028896
MOPO2513,mfs,+32477168014
MOPO2513,mfs,+32475860805
MOPO2513,physical_recharge,+32431634171
MOPO2513,physical_recharge,+32470117951
MOPO2513,sim,+32477340650
MOPO2513,sim,+32479455912
MOPO2514,electronic_recharge,+32426065153
MOPO2514,electronic_recharge,+32498729518
MOPO2514,mfs,+32453895573
MOPO2514,physical_recharge,+32404072449
MOPO2514,physical_recharge,+32403686230
MOPO2514,physical_recharge,+32433760775
MOPO2514,sim,+32477176103
MOPO2514,sim,+32420791908
MOPO2514,sim,+32448509535
MOPO2515,physical_recharge,+32468469761
MOPO2515,physical_recharge,+32470074366
MOPO2515,sim,+32483047991
MOPO2515,sim,+32478876660
MOPO2515,sim,+32473753916
MOPO2516,handset,+32459672843
MOPO2516,handset,+32462017259
MOPO2516,handset,+32401721757
MOPO2516,mfs,+32454096542
MOPO2516,mfs,+32491596009
MOPO2516,mfs,+32447116160
MOPO2516,sim,+32442646236
MOPO2517,physical_recharge,+32471042422
MOPO2517,physical_recharge,+32492032178
MOPO2518,handset,+32426531393
MOPO2519,electronic_recharge,+32435945556
MOPO2519,sim,+32427225330
MOPO2519,sim,+32476077264
MOPO2519,sim,+32494286690
MOPO252,physical_recharge,+32471699721
MOPO252,physical_recharge,+32440338398
MOPO2520,handset,+32437807364
MOPO2520,handset,+32418476209
MOPO2520,handset,+32495678653
MOPO2521,electronic_recharge,+32487144368
MOPO2521,electronic_recharge,+32494327887
MOPO2521,sim,+32419848425
MOPO2521,sim,+32440881206
MOPO2521,sim,+32410388942
MOPO2522,electronic_recharge,+32498399733
MOPO2522,electronic_recharge,+32408049316
MOPO2522,mfs,+32452253023
MOPO2522,mfs,+32414022619
MOPO2522,mfs,+32419078728
MOPO2522,sim,+32455435122
MOPO2522,sim,+32489070962
MOPO2522,sim,+32497588913
MOPO2523,electronic_recharge,+32433763038
MOPO2523,electronic_recharge,+32436388757
MOPO2523,mfs,+32450110692
MOPO2523,mfs,+32475486815
MOPO2523,mfs,+32485191726
MOPO2524,physical_recharge,+32499907453
MOPO2525,electronic_recharge,+32436665069
MOPO2525,physical_recharge,+32448300022
MOPO2525,physical_recharge,+32471391204
MOPO2525,sim,+32442591382
MOPO2525,sim,+32454140296
MOPO2529,electronic_recharge,+32405898510
MOPO2529,electronic_recharge,+32468685924
MOPO2529,handset,+32493572995
MOPO2529,handset,+32466364981
MOPO2529,physical_recharge,+32484201423
MOPO2529,physical_recharge,+32428368248
MOPO2529,physical_recharge,+32400179335
MOPO253,sim,+32404538178
MOPO2530,electronic_recharge,+32433521372
MOPO2530,electronic_recharge,+32424389075
MOPO2530,electronic_recharge,+32478346997
MOPO2530,handset,+32429741068
MOPO2530,handset,+32422301243
MOPO2530,sim,+32448351116
MOPO2531,mfs,+32448668031
MOPO2531,mfs,+32496681198
MOPO2531,mfs,+32465089723
MOPO2532,electronic_recharge,+32445526035
MOPO2533,electronic_recharge,+32432211728
MOPO2533,electronic_recharge,+32453042213
MOPO2533,electronic_recharge,+32495027854
MOPO2533,handset,+32466618718
MOPO2533,handset,+32460904094
MOPO2533,handset,+32498911863
MOPO2533,physical_recharge,+32455514414
MOPO2533,physical_recharge,+32476340555
MOPO2533,physical_recharge,+32477982277
MOPO2533,sim,+32471852470
MOPO2534,electronic_recharge,+32419957034
MOPO2534,mfs,+32405666129
MOPO2534,physical_recharge,+32443238894
MOPO2534,physical_recharge,+32486320483
MOPO2534,physical_recharge,+32443468006
MOPO2534,sim,+32454423094
MOPO2534,sim,+32473143237
MOPO2535,electronic_recharge,+32485997996
MOPO2536,electronic_recharge,+32468648757
MOPO2536,electronic_recharge,+32414675843
MOPO2536,electronic_recharge,+32430405614
MOPO2536,mfs,+32402626597
MOPO2536,mfs,+32477790860
MOPO2536,mfs,+32472660142
MOPO2536,physical_recharge,+32437857933
MOPO2536,physical_recharge,+32489593606
MOPO2536,physical_recharge,+32420428419
MOPO2536,sim,+32462292520
MOPO2537,electronic_recharge,+32487364138
MOPO2537,electronic_recharge,+32477112337
MOPO2537,electronic_recharge,+32405138047
MOPO2537,handset,+32462476887
MOPO2537,mfs,+32436453377
MOPO2537,physical_recharge,+32490951011
MOPO2537,physical_recharge,+32483167562
MOPO2538,electronic_recharge,+32407774064
MOPO2538,handset,+32422156820
MOPO2538,handset,+32493714774
MOPO2538,handset,+32440713476
MOPO2539,mfs,+32494605862
MOPO2539,mfs,+32473431758
MOPO2539,mfs,+32447675715
MOPO254,electronic_recharge,+32484338772
MOPO254,electronic_recharge,+32479775024
MOPO254,sim,+32420510386
MOPO2540,sim,+32429625194
MOPO2540,sim,+32449654929
MOPO2540,sim,+32407912399
MOPO2541,electronic_recharge,+32470985513
MOPO2541,mfs,+32478556803
MOPO2542,sim,+32416688171
MOPO2542,sim,+32466374221
MOPO2542,sim,+32478153163
MOPO2543,electronic_recharge,+32436646739
MOPO2543,electronic_recharge,+32429200825
MOPO2543,electronic_recharge,+32445419544
MOPO2543,handset,+32433904836
MOPO2543,handset,+32408237448
MOPO2543,handset,+32493707640
MOPO2543,mfs,+32474189617
MOPO2543,physical_recharge,+32404074393
MOPO2543,sim,+32426403475
MOPO2544,electronic_recharge,+32464095648
MOPO2544,electronic_recharge,+32474677753
MOPO2544,mfs,+32403049964
MOPO2544,mfs,+32416324097
MOPO2544,physical_recharge,+32408315150
MOPO2545,handset,+32459393317
MOPO2545,mfs,+32421648236
MOPO2545,physical_recharge,+32470686110
MOPO2545,physical_recharge,+32484102977
MOPO2545,physical_recharge,+32427328600
MOPO2545,sim,+32410888150
MOPO2546,electronic_recharge,+32467830797
MOPO2546,electronic_recharge,+32472236188
MOPO2546,handset,+32461800489
MOPO2546,handset,+32478730049
MOPO2547,electronic_recharge,+32401519237
MOPO2547,handset,+32456754478
MOPO2547,handset,+32408698093
MOPO2547,handset,+32438111731
MOPO2547,mfs,+32404047654
MOPO2547,mfs,+32477881696
MOPO2547,physical_recharge,+32478169547
MOPO2548,electronic_recharge,+32477324847
MOPO2548,electronic_recharge,+32421377063
MOPO2548,physical_recharge,+32484649991
MOPO2548,physical_recharge,+32428574277
MOPO2549,handset,+32407257630
MOPO255,physical_recharge,+32465938859
MOPO2550,electronic_recharge,+32483328270
MOPO2550,electronic_recharge,+32487444634
MOPO2550,electronic_recharge,+32491046868
MOPO2550,handset,+32499883931
MOPO2550,physical_recharge,+32453711082
MOPO2551,electronic_recharge,+32429740970
MOPO2551,handset,+32411143936
MOPO2551,handset,+32480041292
MOPO2551,mfs,+32442413453
MOPO2551,mfs,+32479962531
MOPO2551,mfs,+32493816584
MOPO2551,physical_recharge,+32490154650
MOPO2551,physical_recharge,+32458652760
MOPO2551,physical_recharge,+32489065670
MOPO2551,sim,+32415599542
MOPO2552,electronic_recharge,+32493519807
MOPO2553,electronic_recharge,+32483822498
MOPO2553,electronic_recharge,+32454966320
MOPO2553,physical_recharge,+32491457670
MOPO2554,mfs,+32417137849
MOPO2555,electronic_recharge,+32453411816
MOPO2555,physical_recharge,+32469829826
MOPO2555,physical_recharge,+32497865601
MOPO2555,sim,+32431454896
MOPO2555,sim,+32435723865
MOPO2555,sim,+32429939856
MOPO2556,handset,+32414275772
MOPO2556,handset,+32415310863
MOPO2557,electronic_recharge,+32401351957
MOPO2557,electronic_recharge,+32499025948
MOPO2557,handset,+32476592343
MOPO2557,handset,+32444420392
MOPO2557,physical_recharge,+32450371186
MOPO2557,physical_recharge,+32439188912
MOPO2557,sim,+32406283685
MOPO2558,electronic_recharge,+32462707428
MOPO2558,sim,+32452526259
MOPO2558,sim,+32403933744
MOPO2558,sim,+32409441117
MOPO2559,mfs,+32473686662
MOPO2559,physical_recharge,+32449776364
MOPO2559,physical_recharge,+32417811798
MOPO2559,sim,+32443479725
MOPO2559,sim,+32426905649
MOPO2559,sim,+32402070387
MOPO256,physical_recharge,+32494214493
MOPO256,physical_recharge,+32412944319
MOPO256,sim,+32483017415
MOPO2560,electronic_recharge,+32484625863
MOPO2560,electronic_recharge,+32403425171
MOPO2560,sim,+32485265313
MOPO2560,sim,+32469295626
MOPO2562,electronic_recharge,+32463950783
MOPO2562,mfs,+32465556246
MOPO2563,electronic_recharge,+32441435919
MOPO2563,electronic_recharge,+32481483531
MOPO2564,handset,+32457556777
MOPO2564,handset,+32449606168
MOPO2564,physical_recharge,+32446399492
MOPO2564,physical_recharge,+32487075681
MOPO2564,sim,+32426728716
MOPO2565,electronic_recharge,+32451794716
MOPO2565,electronic_recharge,+32474084422
MOPO2565,electronic_recharge,+32496237161
MOPO2565,handset,+32441566844
MOPO2565,handset,+32454741098
MOPO2565,handset,+32460111474
MOPO2565,mfs,+32417745124
MOPO2565,mfs,+32457631525
MOPO2567,electronic_recharge,+32404943386
MOPO2567,electronic_recharge,+32448288170
MOPO2567,electronic_recharge,+32494905424
MOPO2567,handset,+32458830709
MOPO2567,sim,+32444270282
MOPO2568,electronic_recharge,+32477582666
MOPO2568,electronic_recharge,+32413367883
MOPO2568,physical_recharge,+32422034086
MOPO2569,handset,+32435383675
MOPO2569,mfs,+32469657258
MOPO2569,mfs,+32445607111
MOPO2569,mfs,+32409455973
MOPO2569,physical_recharge,+32499995149
MOPO2569,physical_recharge,+32481769003
MOPO2569,physical_recharge,+32497685662
MOPO2569,sim,+32454308514
MOPO2569,sim,+32408942467
MOPO257,physical_recharge,+32455400752
MOPO257,physical_recharge,+32494686421
MOPO257,physical_recharge,+32465071706
MOPO257,sim,+32473638459
MOPO257,sim,+32499389496
MOPO2571,electronic_recharge,+32472274144
MOPO2571,mfs,+32478725634
MOPO2571,sim,+32440802420
MOPO2572,handset,+32429395544
MOPO2572,handset,+32470843166
MOPO2572,handset,+32404909524
MOPO2572,sim,+32491475753
MOPO2572,sim,+32459893602
MOPO2572,sim,+32430853246
MOPO2573,physical_recharge,+32499842263
MOPO2574,sim,+32410860261
MOPO2575,electronic_recharge,+32425534622
MOPO2575,electronic_recharge,+32489955833
MOPO2575,handset,+32441285986
MOPO2575,handset,+32408772240
MOPO2575,handset,+32470421225
MOPO2575,physical_recharge,+32461379243
MOPO2575,sim,+32409294155
MOPO2575,sim,+32442042624
MOPO2577,electronic_recharge,+32451050295
MOPO2577,handset,+32497689818
MOPO2577,handset,+32453036742
MOPO2577,handset,+32482710544
MOPO2577,mfs,+32444405017
MOPO2577,mfs,+32458801194
MOPO2577,physical_recharge,+32421940880
MOPO2577,sim,+32431046138
MOPO2578,electronic_recharge,+32420204708
MOPO2578,electronic_recharge,+32497146830
MOPO2578,electronic_recharge,+32452478320
MOPO2578,physical_recharge,+32441571664
MOPO258,physical_recharge,+32483403344
MOPO258,physical_recharge,+32441739570
MOPO258,sim,+32442635794
MOPO258,sim,+32440852513
MOPO2580,electronic_recharge,+32413682392
MOPO2580,handset,+32444469715
MOPO2580,handset,+32451183531
MOPO2580,handset,+32492821291
MOPO2580,mfs,+32466722345
MOPO2580,sim,+32441994816
MOPO2580,sim,+32418258678
MOPO2581,handset,+32463834786
MOPO2581,handset,+32415151460
MOPO2581,mfs,+32433171407
MOPO2581,mfs,+32497163176
MOPO2581,mfs,+32437079395
MOPO2581,sim,+32473232321
MOPO2581,sim,+32461300891
MOPO2582,electronic_recharge,+32495155839
MOPO2582,electronic_recharge,+32443446975
MOPO2582,electronic_recharge,+32476932186
MOPO2582,physical_recharge,+32418520246
MOPO2582,physical_recharge,+32440729312
MOPO2582,physical_recharge,+32406488378
MOPO2582,sim,+32430324248
MOPO2582,sim,+32464818819
MOPO2582,sim,+32412888513
MOPO2584,physical_recharge,+32417401237
MOPO2584,physical_recharge,+32486942896
MOPO2584,physical_recharge,+32456947656
MOPO2585,handset,+32409174325
MOPO2585,physical_recharge,+32407503728
MOPO2585,physical_recharge,+32434621169
MOPO2585,physical_recharge,+32412455531
MOPO2586,handset,+32482030385
MOPO2586,handset,+32489299245
MOPO2586,handset,+32461113754
MOPO2586,physical_recharge,+32449297376
MOPO2586,physical_recharge,+32494586939
MOPO2586,physical_recharge,+32450754309
MOPO2587,electronic_recharge,+32405008976
MOPO2587,handset,+32492609120
MOPO2587,handset,+32450213196
MOPO2587,physical_recharge,+32451963230
MOPO2588,handset,+32413639798
MOPO2589,electronic_recharge,+32471838568
MOPO2589,handset,+32492593497
MOPO2589,mfs,+32435398707
MOPO259,electronic_recharge,+32419927078
MOPO259,electronic_recharge,+32415664436
MOPO259,electronic_recharge,+32416508514
MOPO259,sim,+32412049801
MOPO259,sim,+32424670641
MOPO2590,physical_recharge,+32452459337
MOPO2590,sim,+32476167708
MOPO2590,sim,+32407578763
MOPO2591,handset,+32482051329
MOPO2591,handset,+32475432353
MOPO2591,physical_recharge,+32444339135
MOPO2591,sim,+32475467667
MOPO2593,handset,+32482413704
MOPO2593,handset,+32492625773
MOPO2593,handset,+32487245003
MOPO2593,mfs,+32466646111
MOPO2593,mfs,+32462561793
MOPO2593,mfs,+32404124027
MOPO2594,mfs,+32458240375
MOPO2594,mfs,+32426618931
MOPO2595,electronic_recharge,+32485484727
MOPO2595,electronic_recharge,+32488952977
MOPO2595,electronic_recharge,+32494726309
MOPO2596,electronic_recharge,+32453179763
MOPO2596,handset,+32415606405
MOPO2596,handset,+32402804839
MOPO2596,mfs,+32425535094
MOPO2596,mfs,+32431091122
MOPO2596,sim,+32455063069
MOPO2596,sim,+32477991574
MOPO2596,sim,+32452141650
MOPO2597,handset,+32482086724
MOPO2597,handset,+32498624107
MOPO2597,handset,+32455249016
MOPO2597,physical_recharge,+32483317081
MOPO2597,physical_recharge,+32495588700
MOPO2597,physical_recharge,+32440081382
MOPO2597,sim,+32409414317
MOPO2598,handset,+32485271465
MOPO2598,handset,+32448244858
MOPO2598,handset,+32442859019
MOPO2598,mfs,+32425213553
MOPO2598,mfs,+32462731240
MOPO2598,sim,+32470819563
MOPO2599,physical_recharge,+32446337502
MOPO2599,physical_recharge,+32447697972
MOPO2599,physical_recharge,+32484257512
MOPO26,mfs,+32496781245
MOPO26,sim,+32449110148
MOPO26,sim,+32441504320
MOPO26,sim,+32415319477
MOPO260,handset,+32475431184
MOPO260,mfs,+32472409250
MOPO260,mfs,+32421103649
MOPO260,mfs,+32453970440
MOPO260,sim,+32497570474
MOPO260,sim,+32433985775
MOPO260,sim,+32472195844
MOPO2600,sim,+32422222105
MOPO2600,sim,+32432046144
MOPO2601,physical_recharge,+32439652535
MOPO2601,physical_recharge,+32487700931
MOPO2601,physical_recharge,+32472908436
MOPO2602,electronic_recharge,+32445772781
MOPO2602,electronic_recharge,+32411851376
MOPO2602,sim,+32439706829
MOPO2602,sim,+32499672388
MOPO2602,sim,+32460634301
MOPO2603,electronic_recharge,+32481146000
MOPO2603,electronic_recharge,+32482264305
MOPO2603,electronic_recharge,+32477311765
MOPO2604,electronic_recharge,+32488016521
MOPO2604,electronic_recharge,+32422941734
MOPO2604,electronic_recharge,+32496807147
MOPO2604,physical_recharge,+32426700460
MOPO2604,physical_recharge,+32455563826
MOPO2604,physical_recharge,+32483690344
MOPO2604,sim,+32428086570
MOPO2605,electronic_recharge,+32416998396
MOPO2605,electronic_recharge,+32462479708
MOPO2605,electronic_recharge,+32464833079
MOPO2605,handset,+32431771843
MOPO2605,physical_recharge,+32470405332
MOPO2606,handset,+32415293132
MOPO2606,sim,+32492494702
MOPO2606,sim,+32456783044
MOPO2607,electronic_recharge,+32453058761
MOPO2607,electronic_recharge,+32411252913
MOPO2607,physical_recharge,+32490669763
MOPO2607,physical_recharge,+32471309611
MOPO2607,physical_recharge,+32407428254
MOPO2608,handset,+32415062446
MOPO2608,handset,+32456257902
MOPO2608,handset,+32404055099
MOPO2608,mfs,+32421517645
MOPO2608,sim,+32431798754
MOPO2608,sim,+32424815936
MOPO2608,sim,+32460398531
MOPO2609,handset,+32466197374
MOPO2609,handset,+32429763639
MOPO2609,handset,+32466531892
MOPO261,electronic_recharge,+32466076864
MOPO261,electronic_recharge,+32452843787
MOPO261,electronic_recharge,+32402273992
MOPO2610,handset,+32411455557
MOPO2610,handset,+32491761432
MOPO2610,mfs,+32402753175
MOPO2610,mfs,+32458272532
MOPO2610,mfs,+32465362984
MOPO2611,electronic_recharge,+32443354928
MOPO2611,electronic_recharge,+32475626410
MOPO2611,electronic_recharge,+32409846540
MOPO2611,mfs,+32404383896
MOPO2611,mfs,+32438990816
MOPO2612,handset,+32452554691
MOPO2612,handset,+32453261418
MOPO2612,handset,+32475681896
MOPO2612,mfs,+32458951527
MOPO2612,mfs,+32435885971
MOPO2612,mfs,+32489677589
MOPO2612,sim,+32444913137
MOPO2612,sim,+32408058826
MOPO2612,sim,+32412445566
MOPO2613,sim,+32448497562
MOPO2614,electronic_recharge,+32439200757
MOPO2614,handset,+32438647586
MOPO2614,handset,+32439452489
MOPO2614,handset,+32468079431
MOPO2614,mfs,+32413708317
MOPO2614,mfs,+32407112897
MOPO2614,mfs,+32410439294
MOPO2614,physical_recharge,+32410688452
MOPO2614,physical_recharge,+32413707870
MOPO2614,physical_recharge,+32412595001
MOPO2614,sim,+32460899561
MOPO2614,sim,+32493090875
MOPO2615,handset,+32490792598
MOPO2615,mfs,+32477288295
MOPO2615,mfs,+32424786476
MOPO2615,mfs,+32422882059
MOPO2615,physical_recharge,+32403630595
MOPO2615,physical_recharge,+32418214817
MOPO2615,physical_recharge,+32493725668
MOPO2615,sim,+32420948868
MOPO2615,sim,+32443235482
MOPO2616,handset,+32409713148
MOPO2616,physical_recharge,+32402577784
MOPO2616,physical_recharge,+32414498096
MOPO2617,sim,+32472011943
MOPO2618,electronic_recharge,+32497096468
MOPO2618,handset,+32462692999
MOPO2618,handset,+32415968650
MOPO2618,handset,+32488660195
MOPO2618,physical_recharge,+32484930336
MOPO2618,physical_recharge,+32449788982
MOPO2618,physical_recharge,+32493511765
MOPO2618,sim,+32457768242
MOPO2619,electronic_recharge,+32451818667
MOPO2619,electronic_recharge,+32434323758
MOPO2619,handset,+32452127990
MOPO2619,handset,+32422579354
MOPO2619,handset,+32445254957
MOPO2619,physical_recharge,+32478458206
MOPO2619,physical_recharge,+32412323176
MOPO262,electronic_recharge,+32488992925
MOPO262,electronic_recharge,+32477065971
MOPO262,electronic_recharge,+32455568834
MOPO262,sim,+32416334445
MOPO2620,handset,+32458810120
MOPO2620,handset,+32491081351
MOPO2620,handset,+32418320094
MOPO2620,physical_recharge,+32404355682
MOPO2620,physical_recharge,+32455116348
MOPO2620,sim,+32440973086
MOPO2621,handset,+32422275307
MOPO2621,physical_recharge,+32425762074
MOPO2622,electronic_recharge,+32475438572
MOPO2622,electronic_recharge,+32420440157
MOPO2622,electronic_recharge,+32489281570
MOPO2622,handset,+32451956472
MOPO2623,electronic_recharge,+32492618101
MOPO2623,electronic_recharge,+32424244767
MOPO2624,electronic_recharge,+32441979780
MOPO2624,handset,+32418185486
MOPO2624,handset,+32446293001
MOPO2624,handset,+32476834015
MOPO2624,mfs,+32461863396
MOPO2624,mfs,+32418998745
MOPO2625,handset,+32413548206
MOPO2625,handset,+32476718433
MOPO2625,handset,+32444653161
MOPO2625,mfs,+32427198752
MOPO2625,mfs,+32491331700
MOPO2625,sim,+32443371043
MOPO2625,sim,+32423395648
MOPO2625,sim,+32472093136
MOPO2626,handset,+32499477795
MOPO2626,handset,+32475346540
MOPO2626,sim,+32497209845
MOPO2627,sim,+32468211723
MOPO2627,sim,+32440998367
MOPO2628,electronic_recharge,+32439744665
MOPO2629,electronic_recharge,+32451160478
MOPO2629,handset,+32450098151
MOPO2629,handset,+32448928495
MOPO2629,physical_recharge,+32470798092
MOPO2629,physical_recharge,+32472859126
MOPO2629,sim,+32466841562
MOPO2629,sim,+32480229499
MOPO2629,sim,+32400122412
MOPO263,electronic_recharge,+32432153426
MOPO263,handset,+32478135971
MOPO263,handset,+32498729076
MOPO263,handset,+32445353966
MOPO263,mfs,+32401806540
MOPO263,physical_recharge,+32402428887
MOPO263,physical_recharge,+32447012331
MOPO263,physical_recharge,+32454425200
MOPO263,sim,+32476408056
MOPO2630,electronic_recharge,+32439303726
MOPO2630,handset,+32457761222
MOPO2630,handset,+32426206577
MOPO2630,handset,+32486691480
MOPO2630,mfs,+32404630305
MOPO2630,mfs,+32491710591
MOPO2630,mfs,+32485525725
MOPO2630,physical_recharge,+32427000859
MOPO2631,electronic_recharge,+32453088199
MOPO2631,physical_recharge,+32426320967
MOPO2631,physical_recharge,+32486458355
MOPO2632,electronic_recharge,+32484658071
MOPO2632,electronic_recharge,+32412400061
MOPO2632,mfs,+32454385597
MOPO2632,mfs,+32415189557
MOPO2632,physical_recharge,+32498436100
MOPO2632,physical_recharge,+32468530240
MOPO2633,handset,+32411075091
MOPO2633,sim,+32419110275
MOPO2633,sim,+32444605559
MOPO2634,handset,+32427236887
MOPO2635,mfs,+32426013653
MOPO2635,mfs,+32423543437
MOPO2635,physical_recharge,+32433700554
MOPO2635,physical_recharge,+32492590088
MOPO2635,physical_recharge,+32459494692
MOPO2635,sim,+32444022585
MOPO2635,sim,+32408217786
MOPO2636,electronic_recharge,+32408952105
MOPO2636,electronic_recharge,+32413223404
MOPO2636,electronic_recharge,+32410335655
MOPO2636,handset,+32492516707
MOPO2636,handset,+32439071464
MOPO2637,mfs,+32426828942
MOPO2637,mfs,+32453411746
MOPO2637,mfs,+32459695817
MOPO2637,physical_recharge,+32473076665
MOPO2637,physical_recharge,+32429722436
MOPO2637,physical_recharge,+32480586685
MOPO2638,mfs,+32493904240
MOPO2638,sim,+32439233663
MOPO2638,sim,+32470972586
MOPO2638,sim,+32477169911
MOPO264,handset,+32431426925
MOPO2640,mfs,+32422363669
MOPO2640,mfs,+32447046065
MOPO2640,physical_recharge,+32480417164
MOPO2641,electronic_recharge,+32457109397
MOPO2641,electronic_recharge,+32441576575
MOPO2641,handset,+32427093984
MOPO2641,handset,+32409210216
MOPO2641,handset,+32468377917
MOPO2641,mfs,+32479394846
MOPO2641,mfs,+32426683533
MOPO2641,mfs,+32450818687
MOPO2642,mfs,+32453361862
MOPO2642,mfs,+32419051153
MOPO2643,physical_recharge,+32476925321
MOPO2643,sim,+32493145777
MOPO2644,handset,+32491698129
MOPO2644,handset,+32465296289
MOPO2644,mfs,+32460270772
MOPO2644,mfs,+32486373319
MOPO2644,sim,+32456214757
MOPO2645,mfs,+32481495741
MOPO2646,handset,+32410503641
MOPO2646,handset,+32456088269
MOPO2646,handset,+32420776650
MOPO2646,mfs,+32463440843
MOPO2647,electronic_recharge,+32486297061
MOPO2647,electronic_recharge,+32416730925
MOPO2647,electronic_recharge,+32487864224
MOPO2647,handset,+32407293659
MOPO2647,handset,+32403555024
MOPO2647,handset,+32469866018
MOPO2647,physical_recharge,+32483520063
MOPO2647,physical_recharge,+32433839933
MOPO2647,physical_recharge,+32497954104
MOPO2648,handset,+32419187996
MOPO2648,handset,+32422076360
MOPO2649,electronic_recharge,+32430215736
MOPO2649,electronic_recharge,+32401650735
MOPO2649,electronic_recharge,+32435490230
MOPO2649,physical_recharge,+32443299074
MOPO2649,physical_recharge,+32427119712
MOPO2649,physical_recharge,+32454837785
MOPO2649,sim,+32431875408
MOPO2649,sim,+32491506067
MOPO2649,sim,+32438140094
MOPO265,mfs,+32473400022
MOPO265,physical_recharge,+32408567084
MOPO265,physical_recharge,+32453984187
MOPO265,physical_recharge,+32440731229
MOPO265,sim,+32442560496
MOPO2650,handset,+32408832989
MOPO2651,electronic_recharge,+32460801751
MOPO2651,mfs,+32481396023
MOPO2651,physical_recharge,+32473551858
MOPO2651,physical_recharge,+32405831253
MOPO2651,physical_recharge,+32470190805
MOPO2652,mfs,+32408251616
MOPO2652,mfs,+32431735416
MOPO2652,physical_recharge,+32416422294
MOPO2653,electronic_recharge,+32414897831
MOPO2653,electronic_recharge,+32423683415
MOPO2653,electronic_recharge,+32438139750
MOPO2653,sim,+32464131663
MOPO2654,handset,+32441213955
MOPO2654,mfs,+32417749846
MOPO2654,mfs,+32499335408
MOPO2654,mfs,+32409756497
MOPO2654,physical_recharge,+32410417786
MOPO2654,physical_recharge,+32435898353
MOPO2654,sim,+32414403332
MOPO2654,sim,+32481604668
MOPO2655,mfs,+32436358252
MOPO2655,mfs,+32467588977
MOPO2655,mfs,+32454518420
MOPO2655,sim,+32451809466
MOPO2655,sim,+32472408640
MOPO2656,handset,+32473008046
MOPO2656,mfs,+32416243911
MOPO2656,physical_recharge,+32454261108
MOPO2656,physical_recharge,+32457111884
MOPO2656,sim,+32446664834
MOPO2656,sim,+32440590989
MOPO2657,mfs,+32435992256
MOPO2658,handset,+32427586916
MOPO2659,mfs,+32482756035
MOPO2659,mfs,+32487036214
MOPO2659,mfs,+32465536146
MOPO266,handset,+32476092236
MOPO266,handset,+32425676910
MOPO266,handset,+32407951232
MOPO266,physical_recharge,+32446630275
MOPO266,physical_recharge,+32442625773
MOPO266,sim,+32465393670
MOPO266,sim,+32418118829
MOPO266,sim,+32411952937
MOPO2660,handset,+32484508697
MOPO2660,mfs,+32407583040
MOPO2660,mfs,+32451809401
MOPO2660,mfs,+32479142571
MOPO2661,sim,+32439323727
MOPO2661,sim,+32406017787
MOPO2661,sim,+32480140126
MOPO2662,physical_recharge,+32486660801
MOPO2663,mfs,+32497429583
MOPO2663,mfs,+32483017555
MOPO2663,physical_recharge,+32476598887
MOPO2663,physical_recharge,+32433473724
MOPO2664,handset,+32413936025
MOPO2664,mfs,+32435291508
MOPO2664,mfs,+32445348870
MOPO2664,physical_recharge,+32459815641
MOPO2664,physical_recharge,+32428585773
MOPO2664,sim,+32449941723
MOPO2665,mfs,+32423392050
MOPO2665,mfs,+32488392586
MOPO2665,mfs,+32441654865
MOPO2666,handset,+32408978338
MOPO2666,handset,+32444516529
MOPO2666,handset,+32420793222
MOPO2666,physical_recharge,+32439408544
MOPO2666,physical_recharge,+32404975210
MOPO2666,sim,+32428156508
MOPO2667,electronic_recharge,+32415487326
MOPO2668,electronic_recharge,+32439293048
MOPO2668,mfs,+32439586377
MOPO2668,mfs,+32467632418
MOPO2668,physical_recharge,+32495396566
MOPO2668,physical_recharge,+32458854541
MOPO2668,physical_recharge,+32497623658
MOPO2669,electronic_recharge,+32492511576
MOPO2669,physical_recharge,+32453206734
MOPO2669,physical_recharge,+32415592611
MOPO2669,physical_recharge,+32413960776
MOPO2669,sim,+32496145014
MOPO2669,sim,+32466732970
MOPO267,electronic_recharge,+32416527578
MOPO267,electronic_recharge,+32432740996
MOPO267,electronic_recharge,+32403776607
MOPO267,mfs,+32427943664
MOPO2670,handset,+32465412957
MOPO2671,electronic_recharge,+32431031843
MOPO2671,electronic_recharge,+32434306472
MOPO2671,electronic_recharge,+32479599307
MOPO2671,sim,+32405237825
MOPO2671,sim,+32444316161
MOPO2671,sim,+32464001214
MOPO2672,mfs,+32451432623
MOPO2672,sim,+32455100874
MOPO2672,sim,+32433776846
MOPO2673,electronic_recharge,+32452330745
MOPO2673,electronic_recharge,+32458933935
MOPO2673,physical_recharge,+32476733203
MOPO2673,physical_recharge,+32488599584
MOPO2673,physical_recharge,+32462896209
MOPO2674,electronic_recharge,+32479603030
MOPO2674,electronic_recharge,+32415978986
MOPO2674,mfs,+32420118463
MOPO2674,mfs,+32434286365
MOPO2674,physical_recharge,+32445456162
MOPO2674,physical_recharge,+32477315261
MOPO2674,sim,+32441569130
MOPO2674,sim,+32464287560
MOPO2674,sim,+32431395493
MOPO2675,handset,+32410571841
MOPO2675,handset,+32441060444
MOPO2675,handset,+32474915796
MOPO2676,sim,+32403139627
MOPO2676,sim,+32486848193
MOPO2676,sim,+32478745872
MOPO2677,electronic_recharge,+32432431905
MOPO2677,electronic_recharge,+32494144585
MOPO2677,electronic_recharge,+32469406115
MOPO2677,handset,+32449540450
